id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm
757928000000000000,#NAME?,146026102,Melina,Almagro,-34.6099,-58.42554,Entire home/apt,8312,5,6,14/03/2023,1.45,6,347,6
760097000000000000,Habitación privada en cálida y hermosa casa.,308979428,Claudia,Almagro,-34.6106147,-58.4273464,Private room,4142,1,11,28/02/2023,2.77,3,350,11
38325258,"Apartment brand new, garage, pool view Bombonera",105759150,Verónica,Boca,-34.63722,-58.36505,Entire home/apt,13429,2,14,03/01/2023,0.33,3,255,4
53095328,"Hermoso departamento Villa Urquiza, gran ubicación",20710463,Cecilia,Villa Urquiza,-34.5785,-58.48016,Entire home/apt,7426,4,53,15/03/2023,3.14,1,149,32
822445000000000000,Dpto 2 amb. zona Htal. Italiano,263398343,Roberto,Almagro,-34.60824869,-58.42106926,Entire home/apt,6005,3,3,22/03/2023,3,1,167,3
742798000000000000,Alquilo amplia y luminosa habitación en Almagro,36894547,Erika,Almagro,-34.61543,-58.42906,Private room,3714,2,4,04/02/2023,0.78,1,311,4
597139000000000000,Hermoso departamento de 1 ambiente en Caballito,166483017,Gabriela,Caballito,-34.60913,-58.44268,Entire home/apt,10000,1,9,28/02/2023,0.98,1,353,9
37493485,Studio Apartment in Buenos Aires,223225938,Ezequiel,Almagro,-34.61055,-58.42346,Entire home/apt,5177,2,23,21/03/2023,0.55,1,341,10
854200000000000000,Renovado depto en Caballito,2017830,Barbara,Almagro,-34.60833428,-58.42321856,Entire home/apt,8117,1,0,,,38,357,0
727527000000000000,Divino apartamento en el corazón de Urquiza,474175818,Leonardo,Villa Urquiza,-34.57622,-58.48438,Entire home/apt,7929,7,4,26/03/2023,0.82,7,82,4
606023000000000000,Muy cómodo y con terraza en el medio de la ciudad,101648737,Sergio,Almagro,-34.60362,-58.42495,Entire home/apt,6804,3,10,20/03/2023,1.24,3,359,10
597968,EXCELENT CENTRAL DEPARTMENT,2956484,Liliana,San Nicolas,-34.59997,-58.3807,Entire home/apt,8321,3,5,01/03/2023,0.04,1,61,1
46329346,Sunny Apt at Nuñez w/ balcony-amenities &parking,11091407,Catherina,Nuñez,-34.54629,-58.46237,Entire home/apt,9733,10,0,,,2,176,0
761017000000000000,"Cómoda habitación doble, baño en suite y desayuno",103978310,Rosana,Boca,-34.63291,-58.36189,Private room,5916,1,1,23/11/2022,0.24,3,365,1
683941000000000000,Espectacular casa en la Boca ! Palacio Lamadrid,102597654,Matias,Barracas,-34.64103,-58.37448,Private room,3727,1,7,07/12/2022,1.4,9,337,7
731673000000000000,Private room in shared flat,157861914,Borja,Villa Ortuzar,-34.58273,-58.47216,Private room,3520,3,6,18/03/2023,1.09,5,342,6
760905000000000000,Luminosa habitación con baño en suite y desayuno,103978310,Rosana,Boca,-34.63312,-58.36343,Private room,5916,1,1,10/12/2022,0.27,3,365,1
2008374,My home in Buenos Aires -Private Room (2 singles),10336239,Jorge,Barracas,-34.63174,-58.3705,Private room,5591,1,1,05/05/2015,0.01,3,301,0
40752784,Amplio y Luminoso Apartamento en Palermo Turistico,296115783,Maria,Palermo,-34.57703,-58.41353,Entire home/apt,10354,4,2,27/11/2020,0.06,2,332,0
750690000000000000,Excelente departamento en Palermo,416023526,Lorena,Palermo,-34.57655,-58.4064,Entire home/apt,23370,4,0,,,2,336,0
820880000000000000,Fabulosa Vista Palermo,133412647,Sofia Blanca,Palermo,-34.57417206,-58.4180909,Entire home/apt,120000,1,0,,,3,234,0
831258000000000000,Segui - 4 Units 5 Bd 15 pax Palermo Chico,1021694,Fliphaus,Palermo,-34.57691679,-58.41252268,Entire home/apt,149183,1,0,,,150,316,0
752210000000000000,Hermoso Monoambiente/cerca Palermo,486229427,William,Balvanera,-34.5999253,-58.4106302,Entire home/apt,5295,2,4,08/12/2022,0.83,1,0,4
53412605,Habitación privada en barrio tranquilo y accesible,103267049,ChuL,Villa Ortuzar,-34.58353,-58.47261,Private room,3698,1,22,17/03/2023,1.41,3,364,15
53567607,"Caballito, piscina, vista abierta y seguridad 24hs",298874610,Pablo,Caballito,-34.61073,-58.43603,Entire home/apt,7455,7,1,09/02/2022,0.07,34,362,0
794950000000000000,Apartamento con jacuzzi y barbacoa,172857523,Patricia,Villa Crespo,-34.60645566,-58.44714927,Entire home/apt,7248,3,3,25/03/2023,2,5,335,3
756370000000000000,Relax Centenario Aire Acondicionado,50664146,Martin,Caballito,-34.6104699,-58.4389167,Entire home/apt,9714,1,0,,,2,365,0
778153000000000000,Comfy Studio by depptö,441482178,Santiago,Villa Urquiza,-34.57913,-58.48895,Entire home/apt,7248,1,2,01/02/2023,0.88,53,363,2
17302699,Large flat in the heart of Villa Crespo.,45091838,Laura,Caballito,-34.60363,-58.43337,Entire home/apt,6727,3,15,14/08/2022,0.22,1,99,3
746445000000000000,Luminoso Departamento Semipiso de Categoría,485227025,Gonzalo,Villa Urquiza,-34.5691151,-58.4860766,Entire home/apt,4885,2,8,14/03/2023,1.6,2,351,8
37916435,Habitación privada en barrio tranquilo y accesible,103267049,ChuL,Parque Chas,-34.58584,-58.47556,Private room,3698,1,29,23/12/2022,0.67,3,364,13
21528745,Luminous room with Private Bathroom in Almagro,108555262,Evelyn,Almagro,-34.61067,-58.42963,Private room,3727,2,14,17/04/2022,0.35,2,134,2
797948000000000000,Luxury Apartment with Pool,494531356,Solange,Barracas,-34.63020979,-58.37334159,Entire home/apt,6187,1,6,06/03/2023,2.47,1,355,6
650569000000000000,1920 Terrace with Grill Jacuzzi Gym,464375872,Gustavo,Caballito,-34.613161,-58.4405891,Entire home/apt,31535,1,13,20/03/2023,2.48,1,355,13
777655000000000000,Depto 1 amb. Pileta y cochera,233449432,Daniel,Barracas,-34.6314022,-58.3741414,Entire home/apt,4792,3,6,13/03/2023,2.73,4,200,6
761736000000000000,Suite double-room in shared apartment,157861914,Borja,Villa Ortuzar,-34.58291,-58.4718,Private room,4970,3,4,19/03/2023,0.96,5,362,4
687063000000000000,Departamento moderno y completo en Caballito,44168030,Dana,Almagro,-34.61449,-58.42793,Entire home/apt,6981,2,15,10/03/2023,2.05,64,87,15
34422374,Departamento 3 ambientes Caballito cerca de todo,129609889,Mariela,Caballito,-34.61055,-58.43986,Entire home/apt,13460,2,6,15/01/2022,0.13,1,86,0
15133160,Bright & Brand New Roomy Studio Hospital Italiano,758728,Mauricio,Almagro,-34.60523,-58.42443,Entire home/apt,8490,7,37,15/12/2022,0.47,9,241,2
34086299,Un pasaje en Caballito.,56869410,Milagros,Caballito,-34.61417,-58.43363,Entire home/apt,8076,5,23,27/12/2022,0.48,1,147,5
29178929,Your own space in the best neighborhood in town,71173316,Silvia Laura,Nuñez,-34.54767,-58.46191,Entire home/apt,6005,1,25,08/11/2022,0.46,1,154,6
816668000000000000,"Great loft, wow complex La Boca",481965161,Ivette,Boca,-34.63860932,-58.36870333,Entire home/apt,8283,6,0,,,1,294,0
845753000000000000,Savia Stunning Luxury Loft,469282547,Zonk,Villa Urquiza,-34.573257,-58.4800673,Entire home/apt,7330,1,0,,,21,332,0
729859000000000000,Incredible Apartment in the best area of Belgrano,480515538,Alejandro,Belgrano,-34.55973,-58.44584,Entire home/apt,6804,3,8,24/03/2023,1.41,1,343,8
646929000000000000,Departamento Moderno. Luminoso. Belgrano,61788206,Gisela,Belgrano,-34.55761,-58.44552,Entire home/apt,6419,5,13,10/03/2023,1.57,2,330,13
797772000000000000,Perfect work and calm,132799214,Alejandro,Villa Crespo,-34.60686857,-58.44729519,Entire home/apt,8283,5,0,,,1,61,0
4285143,Modern APT in Barracas n/San Telmo fully equiped,3030858,Adrian,Barracas,-34.63347,-58.3729,Entire home/apt,6212,2,57,13/01/2023,0.62,1,359,9
29792095,INCREÍBLE DEPARTAMENTO ENTERO CON TERRAZA PARA DOS,124248745,Flor,Belgrano,-34.55093,-58.44988,Entire home/apt,6212,4,10,26/09/2019,0.19,2,87,0
813899000000000000,Brand new apartment with pool for 4- Río 5,51699880,Lorena,Caballito,-34.6053538,-58.4313592,Entire home/apt,7869,3,2,15/02/2023,1.18,96,81,2
775849000000000000,#NAME?,146026102,Melina,Almagro,-34.60833,-58.42536,Entire home/apt,8312,5,4,22/02/2023,1.13,6,360,4
557913000000000000,Estudio enfrente al hosp italiano con pileta,21427846,Brico,Almagro,-34.60483,-58.42653,Entire home/apt,6212,2,3,20/03/2023,1.96,33,67,3
594232000000000000,Moderno studio con balcón. Edificio con amenities,210147055,Giorgina Y Ángel,Caballito,-34.60547,-58.4318,Entire home/apt,6655,3,36,11/03/2023,3.08,102,65,36
752477000000000000,"Hermoso Depto  c/piscina, barrio Caballito",434266503,Paulo,Caballito,-34.60598,-58.43247,Entire home/apt,6390,1,18,27/03/2023,3.91,15,357,18
763862000000000000,Torre Olaya- Apartamento totalmente equipado,45559529,Tony,Caballito,-34.60779524,-58.44262037,Entire home/apt,23814,3,2,27/03/2023,2,1,353,2
836952000000000000,Depto luminoso c/2 habitaciones en Caballito Norte,21427846,Brico,Caballito,-34.6104251,-58.4430326,Entire home/apt,15560,2,2,20/03/2023,2,33,74,2
782757000000000000,Hippie Chic Baires,377562347,Fabiola,Caballito,-34.61509,-58.43533,Entire home/apt,16566,2,5,13/03/2023,1.81,1,146,5
701359000000000000,Habitación privada en casa de familia,40614191,Alejandro,Belgrano,-34.55703,-58.44581,Private room,10354,1,9,20/03/2023,1.78,1,358,9
842005000000000000,Cozy studio by depptö,441482178,Santiago,Villa Urquiza,-34.57604159,-58.48309591,Entire home/apt,9525,1,0,,,53,315,0
804994000000000000,Modern aparment in Almagro,107303661,Tomás,Almagro,-34.609214,-58.4248449,Entire home/apt,6686,5,0,,,2,65,0
54342199,"Casa ""V"" - Precioso y moderno apartamento",370913369,Vane,Villa Urquiza,-34.57042,-58.4869,Entire home/apt,7175,3,3,19/03/2023,0.7,1,352,3
827586000000000000,Beautiful house in Nuñez,24715479,Gwenole,Nuñez,-34.54759974,-58.46215144,Entire home/apt,26920,20,0,,,23,308,0
34246665,ROOM 18 lamaison studio_ bs as,114548618,Fernanda,Belgrano,-34.55203,-58.44229,Private room,10975,1,8,16/08/2022,0.18,3,363,4
813760000000000000,Dpto Hospital Italiano Almagro,69999733,Ana Lujan,Almagro,-34.6052922,-58.4243362,Entire home/apt,15000,1,1,14/03/2023,1,1,170,1
821713000000000000,Depto nuevo luminoso enfrente de Hospital Italiano,21427846,Brico,Almagro,-34.60591,-58.42541,Entire home/apt,6212,2,4,22/03/2023,2.61,33,84,4
18181243,Near San Telmo,123782725,Santiago,Constitucion,-34.62293,-58.38773,Private room,2071,7,11,18/03/2023,0.15,3,47,7
48834184,"Luminoso Monoambiente en Villa Urquiza, CABA",22525174,Rodrigo,Villa Urquiza,-34.58139,-58.48867,Entire home/apt,5350,3,21,21/03/2023,0.87,1,67,20
52380929,Lovely 1-bedroom Argentinian style @Cañitas,140440768,Carolina & Matias,Palermo,-34.56337,-58.44163,Entire home/apt,8786,1,45,17/02/2023,2.67,8,348,32
39134278,La Boca Arte y futbol Depto entero+parking fijo,296531212,Enrique,Boca,-34.63686,-58.36426,Entire home/apt,10354,3,44,04/03/2023,1.05,1,175,14
771673000000000000,Departamento sunset,181909711,Neri,Parque Chas,-34.58558,-58.47396,Entire home/apt,8283,10,0,,,1,364,0
28200676,Cerca de cualquier lugar,101648737,Sergio,Almagro,-34.6056,-58.42709,Entire home/apt,5798,3,24,06/03/2023,0.52,3,300,12
48056721,Piso Ideal ✶ Gran Terraza con Parrilla y Jacuzzi ✶,53614913,Nadia,Caballito,-34.60811,-58.43138,Entire home/apt,6823,1,86,27/03/2023,3.51,1,77,28
705036000000000000,Depto excelente y bien ubicado. Con pileta y sum,98784216,Vanesa,Caballito,-34.60642665,-58.43200308,Entire home/apt,6005,3,5,19/03/2023,3.85,1,169,5
791081000000000000,Cómodo dos ambientes en Almagro,439875656,María Eugenia,Almagro,-34.60342152,-58.42515025,Entire home/apt,5239,1,2,26/02/2023,1.22,15,330,2
53262418,Acogedor Apartamento con patio privado,123740469,Adriana,Almagro,-34.60404,-58.42345,Entire home/apt,6212,4,24,06/03/2023,1.48,3,157,17
521783,Palacio Suite Near San Telmo,2034113,Cee Jay,Constitucion,-34.61954,-58.38417,Private room,7455,2,147,21/02/2023,1.15,4,72,8
31352127,Hermoso y luminoso Estudio en Lezama Park,234750803,Verónica,Barracas,-34.63217,-58.37282,Entire home/apt,6626,180,31,02/03/2020,0.66,2,270,0
1008811,Double Suite with balcony terrace  Sabatico Suites,3871145,Sebastian,Constitucion,-34.62085,-58.38904,Private room,6212,3,2,02/11/2017,0.02,18,51,0
674645000000000000,Beautiful condo with pool near Stadium River Plate,179181038,Norberto,Nuñez,-34.548444,-58.4621299,Entire home/apt,11596,2,18,24/03/2023,3.51,1,316,18
27020986,Departamento con patio grande,71830634,Nano,Caballito,-34.61217,-58.43479,Entire home/apt,6457,15,4,02/04/2022,0.08,1,301,1
35143920,Habitación privada en San Telmo,246802579,Diego,Barracas,-34.62947,-58.37385,Shared room,3727,2,4,06/11/2022,0.09,4,364,2
674043000000000000,Habitación con baño privado en la excelente zona,470258807,Stella,Belgrano,-34.55444,-58.44766,Private room,19672,30,0,,,1,90,0
39897569,propiedad con dos habitaciones y dos patios,307305770,Javier Gonzalo,Boca,-34.62942,-58.36572,Shared room,20708,9,0,,,1,179,0
16551394,PENTHOUSE  Private Terrace Balcony in Caballito,49248597,Francesco,Caballito,-34.61388,-58.44585,Entire home/apt,31239,4,63,03/04/2020,0.84,1,88,0
36930121,Hidalgo 765,180111185,Verito,Caballito,-34.60959,-58.43995,Entire home/apt,5000,2,23,31/01/2023,0.52,1,316,8
21224775,Room near San Telmo,123782725,Santiago,Constitucion,-34.62494,-58.38742,Private room,2071,7,9,22/03/2023,1.27,3,74,9
666744000000000000,Cálido estudio en Caballito,329819840,Fernanda,Caballito,-34.60835,-58.44255,Entire home/apt,10354,2,2,06/11/2022,0.26,20,240,2
762348000000000000,Department and terrace with access from street,64810576,Manfredo,Barracas,-34.63699,-58.37279,Entire home/apt,10354,14,0,,,2,332,0
1173403,Single room at Sabatico Suites,3871145,Sebastian,Constitucion,-34.62095,-58.38764,Private room,9586,1,3,31/08/2018,0.03,18,25,0
44472049,semipiso en caballito para 12 pax,145361160,Gustavo,Caballito,-34.61205,-58.43715,Entire home/apt,30000,7,0,,,1,365,0
667510000000000000,Único estudio en Caballito,329819840,Fernanda,Caballito,-34.60993,-58.44384,Entire home/apt,12425,2,0,,,20,271,0
633165000000000000,Monoambiente completo. Súper luminoso.,239999363,María Florencia,Villa Urquiza,-34.57485,-58.49004,Entire home/apt,7041,3,4,20/03/2023,0.96,4,81,4
777050000000000000,Brand new apartment in Caballito with pool-3,51699880,Lorena,Caballito,-34.6053478,-58.4313558,Entire home/apt,7869,3,3,21/02/2023,1.02,96,90,3
821871000000000000,Dos ambientes a puro sol,482761982,German,Caballito,-34.61086516,-58.4330955,Entire home/apt,6005,2,3,27/03/2023,2,7,68,3
831860000000000000,Cama en dormitorio compartido,501673729,Luis Alberto,Boca,-34.6354791,-58.36217594,Shared room,7500,1,0,,,4,361,0
30392402,"Estudio moderno, muy luminoso y bien ubicado.",175662788,Carlos Marcelo,Constitucion,-34.62368,-58.39135,Entire home/apt,3934,4,20,12/03/2023,0.39,1,213,12
54142437,Soler Art Studios IIA - Palermo Hollywood,438930713,Yamila Paula,Palermo,-34.57864,-58.43545,Entire home/apt,6212,2,30,14/09/2022,2.12,1,0,24
32367458,Lamar50,101127436,Rosa,Caballito,-34.62175,-58.44441,Entire home/apt,2060,1,4,04/05/2019,0.08,1,24,0
734176000000000000,Bright apartment in Recoleta,11996013,Gonzalo,Recoleta,-34.58781,-58.39473,Entire home/apt,7071,1,6,19/01/2023,1.19,1,0,6
741369000000000000,Elegante dpto pileta y parrilla,70982837,Alejandra,Villa Urquiza,-34.5772111,-58.4856154,Entire home/apt,49698,7,0,,,5,0,0
670452000000000000,Habitación privada en departamento 3 ambientes.,469338427,Pilar,Caballito,-34.62012,-58.43917,Private room,4142,1,0,,,3,339,0
16238587,"Habitación con baño privado, jardín",103365703,Tomas,Villa Crespo,-34.60636,-58.44261,Private room,3500,1,17,06/12/2022,0.24,3,179,3
54226883,HERMOSO DEPARTAMENTO C/ PILETA EN ZONA RESIDENCIAL,335086052,Bernardo Agustin,Recoleta,-34.59295,-58.39965,Entire home/apt,7248,5,1,15/01/2022,0.07,1,0,0
838344000000000000,Depto Interior Luminoso y Tranquilo,7246103,Germán,Flores,-34.6154779,-58.4633332,Entire home/apt,8637,2,1,05/03/2023,1,13,64,1
775479000000000000,Amplio PH 6 huespedes con Increible Terraza,197552084,Sebastián,Villa Crespo,-34.59854,-58.44915,Entire home/apt,43571,2,0,,,20,87,0
54291501,Apartamento 2 ambientes  reciclado y muy luminoso.,16128446,Christian,San Nicolas,-34.59995,-58.38634,Entire home/apt,6212,60,8,26/03/2023,0.65,16,57,7
833376000000000000,Cálido y elegante departamento en antigua casa,344599,Danilo,Villa Devoto,-34.5984605,-58.5091207,Entire home/apt,3874,1,0,,,14,256,0
41027823,Departamento amplio súper completo con balcón,35335020,Pamela,San Cristobal,-34.61952,-58.39653,Entire home/apt,7041,6,30,08/02/2023,0.8,1,259,13
53446881,Amplio Studio con excelente ubicacion,425835972,Carlos Gustavo,Flores,-34.62352,-58.4602,Entire home/apt,5088,3,27,06/01/2023,1.67,7,335,16
829743000000000000,"Ph a estrenar, zona caballito",501682914,Diego,Caballito,-34.60864694,-58.45060771,Entire home/apt,170000,1,0,,,1,365,0
764151000000000000,Departamento 2 ambientes vdp,488424328,Alma,Villa Santa Rita,-34.61001,-58.48508,Entire home/apt,5798,1,8,24/03/2023,5.22,1,149,8
683443000000000000,El mejor monoambiente de Villa Devoto,448647320,Nicolás,Villa Devoto,-34.60563919,-58.50821346,Entire home/apt,40000,3,3,14/11/2022,0.43,1,352,3
32378237,"Moderno, nuevo y super equipado depto en Caballito",152011103,Juliana,Caballito,-34.61885,-58.44832,Entire home/apt,650,730,0,,,1,358,0
720470000000000000,Naon Apartment,94229691,Matias,Saavedra,-34.5572772,-58.4808851,Entire home/apt,8283,2,0,,,1,356,0
740381000000000000,"Amplio apartamento en Buenos Aires, Caballito",1002917,Rodolfo,Caballito,-34.6205,-58.44204,Entire home/apt,7395,7,1,07/11/2022,0.21,6,358,1
551556000000000000,Hermoso monoambiente equipado con balcon y terraza,442842588,Gaston,Monte Castro,-34.61995,-58.50422,Entire home/apt,6000,5,5,11/01/2023,0.79,1,179,5
41835299,ALEGRE RESIDENCIA CON PRESENCIA DE TANGO-FOLCKLORE,267258334,Amalia,San Cristobal,-34.62063,-58.4031,Shared room,12000,1,7,07/11/2022,0.54,5,180,5
715163000000000000,Hermoso departamento en el corazón de Caballito,30047402,Maria Cruz,Caballito,-34.62782,-58.43597,Entire home/apt,25000,3,1,06/11/2022,0.21,1,365,1
746590000000000000,"Habitacion individual c/balcón. Cap. Fed, Boedo",485253256,Mora,Boedo,-34.63212,-58.4218,Private room,2500,1,0,,,1,332,0
835419000000000000,"Departamento luminoso y amueblado, Caballito CABA",150562006,Daniela,Caballito,-34.62222564,-58.42881347,Entire home/apt,7455,7,0,,,1,170,0
776942000000000000,Lacasadepichincha - shared room,14926827,Mariano,San Cristobal,-34.6212307,-58.3985003,Shared room,2899,2,3,13/01/2023,0.89,6,350,3
848411000000000000,Apartamento en Villa Devoto 3A,492169939,Florencia,Villa Devoto,-34.61262376,-58.51746119,Entire home/apt,6005,3,1,21/03/2023,1,3,352,1
39938155,"Departamento de diseño sobre Pedro Goyena, 65 m2",304098452,Verónica,Caballito,-34.62775,-58.45119,Entire home/apt,6626,4,11,06/01/2023,0.88,1,69,10
831861000000000000,Cama en dormitorio compartido,501673729,Luis Alberto,Boca,-34.63333364,-58.3605866,Shared room,7500,1,0,,,4,361,0
180692,Tango and Enjoyment of Buenos Aires,865765,Hector,Villa Urquiza,-34.57624,-58.48314,Private room,14495,5,0,,,1,365,0
30415047,Departamento Devoto 3631 1 B,222733440,Javier Andres,Villa Devoto,-34.58814,-58.51567,Entire home/apt,19672,2,5,18/04/2022,0.11,9,26,2
662403000000000000,Lovely 1-Bedroom condo with pool,467311712,Luis,Villa Del Parque,-34.59857,-58.4849,Entire home/apt,6686,5,4,10/01/2023,0.56,4,174,4
39871902,Cálido Departamento nuevo en Villa del Parque,130048737,Claudia,Villa Santa Rita,-34.61314,-58.48363,Entire home/apt,5177,4,41,20/12/2022,1.04,1,55,10
799815000000000000,Black & White Studio,2306102,Joaquin,Villa Del Parque,-34.5987266,-58.483541,Entire home/apt,9940,6,0,,,6,338,0
850816000000000000,Monroe Sweet,501775562,Analia,Villa Urquiza,-34.5781383,-58.49276,Entire home/apt,6212,2,0,,,2,170,0
744414000000000000,Beautiful New Saavedra Apartment full of light,376842760,Wehost,Saavedra,-34.5443973,-58.4794488,Entire home/apt,5295,2,12,06/03/2023,2.42,1,295,12
29585540,"Departamento privado en Caballito, CABA",25860184,Nestor,Parque Chacabuco,-34.62983,-58.43528,Entire home/apt,5651,3,8,06/12/2022,0.78,1,346,8
832671000000000000,Tres Gardenias para ti (Great Apartment),66589710,Yamil,Villa Gral. Mitre,-34.60351679,-58.46366857,Entire home/apt,8076,14,0,,,2,288,0
585391,PRIVATE BEDROOM SINGLE BED,1388769,Juan Y Josefina,Balvanera,-34.617,-58.40194,Private room,2485,5,25,27/03/2019,0.2,6,110,0
807207000000000000,Lo mejor de bs as !,84742424,Valen,Palermo,-34.57693334,-58.40195205,Entire home/apt,250000,1,0,,,1,365,0
10019740,Departamento con VIsta Increible,51449967,Nacho,San Cristobal,-34.62816,-58.40914,Private room,10354,3,0,,,2,365,0
657832000000000000,Moderno Arias,249868563,Augusto,Saavedra,-34.54513,-58.48065,Entire home/apt,4500,15,0,,,10,144,0
808456000000000000,Pequeño y cómodo departamento,49480723,Delia Concepcion,Villa Devoto,-34.58972,-58.51815,Entire home/apt,7248,1,0,,,54,317,0
48528321,Duplex completo y bien equipado en Mataderos.,289986117,Diego,Mataderos,-34.65721,-58.5108,Entire home/apt,10354,7,4,04/03/2023,0.18,1,358,3
642945000000000000,Boedo Loft,212518477,Victoria,Boedo,-34.62197,-58.41934,Entire home/apt,8000,4,0,,,1,365,0
549197000000000000,"DOHO, Seguridad 24hs, Confort, Turismo o Trabajo",2441712,Fabrizio,Villa Urquiza,-34.5685,-58.47583,Entire home/apt,6212,2,33,25/02/2023,2.65,1,0,30
687500000000000000,"Casa amplia, luminosa y alegre",473160265,Yago,Villa Santa Rita,-34.61302166,-58.48233117,Entire home/apt,9733,4,1,09/03/2023,1,1,322,1
549959000000000000,"Departamento tipo casa en Plaza Italia, Palermo",129081656,Elisa,Palermo,-34.58044,-58.42252,Entire home/apt,12425,1,8,20/01/2023,0.59,1,0,7
4039590,Habitación privada en Buenos Aires,20942005,Julieta,Caballito,-34.61832,-58.43124,Private room,8283,1,0,,,1,365,0
567574000000000000,Casa completa con Cama Queen en Chacarita,109492540,Alejandro,Chacarita,-34.59388,-58.46469,Entire home/apt,9672,3,5,30/10/2022,0.4,3,363,4
